id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
12951245	CASSANDRA	6295	cancel compaction lead infinite loop compaction strategy getnextbackgroundtask	test basically run nodetool repair specific keyspace test trigger nodetool compact background look like run major compaction repair lead issue lcs excerpt thread dump rest attach code daemon wait monitor entry thread state blocked object monitor wait lock compactionstrategymanager lock ownable synchronizer daemon runnable thread state runnable lock leveledmanifest lock leveledcompactionstrategy lock compactionstrategymanager code cpu usage code user load average task total run sleeping stop zombie kib mem total free buffer kib swap total free cache mem pid user virt res shr cpu mem command java code ttop show compaction thread consume cpu code java ttop monitoring thread process summary process application heap allocation rate reference handler finalizer signal dispatcher rmi tcp rmi tcp asyncappender worker asyncdebuglog expiring map slabpoolcleaner periodic commit log syncer commit log allocator reference strong reference leak localpool messagingservice messagingservice messagingservice messagingservice nanotimetocurrenttimemilli updater messagingservice sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool nodehealthplugin scheduler lease remotemessageserver remotemessageclient remotemessageclient connection limiter thread scheduler job tracker task tracker taskcleanup dsegossipstateupdater destroyjavavm directory file cleanup thread rmi rmi tcp taskcleanup sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool messagingservice messagingservice messagingservice messagingservice messagingservice messagingservice messagingservice messagingservice messagingservice sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool messagingservice messagingservice messagingservice jmx server connection timeout rmi tcp attach listener rmi tcp jmx server connection timeout code	['lcs']	10002	1	Resolved
12744024	CASSANDRA	6295	run lcs repair unrepaired datum	user level compaction configure run unrepaired repaired datum think thing lot easy end user simplify migration incremental repair user run incremental repair nice leveled unrepaired datum need drop instead start move sstable unrepaired leveling straight repaired leveling idea instance leveledcompactionstrategy sstable instance incremental repair run let lcs totally oblivious handle repair unrepaired datum probably apply compaction strategy run instance remove repair unrepaired logic strategy	['compaction', 'lcs']	10002	1	Resolved
12954704	CASSANDRA	6295	dt failure	final assertion fail great equal pretty consistently example failure fail cassci build	['dtest']	10002	4	Resolved
12928082	CASSANDRA	6295	fail trunk	code fail testdiskbalance traceback recent file aboudreault git cstar cassandra dt line file aboudreault git cstar cassandra dt line file aboudreault git cstar cassandra dt line assert vmin vmax error vmin vmax value max error args assertionerror value max begin capture log end capture log ran test failed code	['dtest']	10002	1	Resolved
12759729	CASSANDRA	6295	standalone scrubber break lcs	compaction strategy column family instanceof leveledcompactionstrategy check manifest	['lcs']	10003	1	Resolved
12920407	CASSANDRA	6295	fix way replace sstable anticompaction	bug replace sstable anticompaction add duplicate cause leveled compaction fail reason lcs sstable set compaction removed sstable leveled manifest lcs infinite loop try mark non existing sstable compact	['lcs']	10002	1	Resolved
12637053	CASSANDRA	6295	add binary protocol support bind variable non prepared statement	currently binary protocol allow request string prepare statement bind var allow string bind var simplify life user statement choose add boilerplate have manually escape parameter particularly painful binary datum	['cql', 'protocol']	10003	3	Resolved
12932643	CASSANDRA	6295	clear dtcs	case lately user misunderstand option autocomplete cqlsh update documentation log warning	['dtcs']	10002	4	Resolved
12786278	CASSANDRA	6295	tombstoned sstable remove past dtcs	dtcs tombstone sstable past remove minor compaction able reproduce manually write dtest currently fail reproduce issue riptano cassandra dt blob master try apply patch find test fail issue	['compaction', 'dtcs', 'test']	10002	1	Resolved
13175351	CASSANDRA	6295	flaky dtest	zhuang observe flaky apache jenkins run locally get different flaky behavior noformat err assert err assert assertionerror assert cluster info cluster infor cluster information test snitch propertyfilesnitch dynamicendpointsnitch enable partitioner schema version output truncate line hide use ccm debug log watch thread exiting flaky test fail select rerun assert cluster info cluster infor cluster information test snitch propertyfilesnitch dynamicendpointsnitch enable partitioner schema version output truncate line hide use end flaky test noformat test patch introduce dt fail trunk	['dtest']	10003	3	Resolved
12722195	CASSANDRA	6295	cleanup end non compacting high level sstable	run cleanup increase sstable size node lcs end bunch sstable high level compact	['lcs']	10003	1	Resolved
12837353	CASSANDRA	6295	sstableofflinerelevel print stat relevel	current version sstableofflinerelevel print new level hierarchy nodetool cfstat tell current hierarchy nice sstableofflinerelevel output current level histogram easy comparison change especially sstableofflinerelevel need run node run nodetool cfstat work	['lcs', 'lhf']	10003	4	Resolved
12905450	CASSANDRA	6295	rangeawarecompaction	break split sstable base range compaction requirement create tiny sstable bunch single vnode big configurable big possible run exist compaction strategy range sstable probably add global compaction strategy parameter state enable	['compaction', 'lcs', 'vnodes']	10002	2	Open
